congress,start_date,start_date_imputed,end_date,departure_reason,bioguide_id,member_name,state,senator_class,party,party_designation,committee_name,committee_code,resolution_rank,roster_snapshot_rank,position,resolution,resolution_date
112,2011-02-03,False,2013-01-02,,J000293,Ron Johnson,WI,III,R,minority,Committee on the Budget,SSBU00,11,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,J000293,Ron Johnson,WI,III,R,minority,Committee on Homeland Security and Governmental Affairs,SSGA00,5,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,K000148,John F. Kerry,MA,II,D,majority,"Committee on Commerce, Science, and Transportation",SSCM00,3,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,K000148,John F. Kerry,MA,II,D,majority,Committee on Finance,SSFI00,5,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,K000148,John F. Kerry,MA,II,D,majority,Committee on Foreign Relations,SSFR00,1,,Chairman,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,K000148,John F. Kerry,MA,II,D,majority,Committee on Small Business and Entrepreneurship,SSSB00,4,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,K000305,Herb Kohl,WI,I,D,majority,Special Committee on Aging,SPAG00,1,,Chairman,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,K000305,Herb Kohl,WI,I,D,majority,Committee on Appropriations,SSAP00,5,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,K000305,Herb Kohl,WI,I,D,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,8,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,K000305,Herb Kohl,WI,I,D,majority,Committee on the Judiciary,SSJU00,2,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,K000352,Jon Kyl,AZ,III,R,minority,Committee on Finance,SSFI00,4,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,K000352,Jon Kyl,AZ,III,R,minority,Committee on the Judiciary,SSJU00,3,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,K000360,Mark Kirk,IL,III,R,minority,Special Committee on Aging,SPAG00,4,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,K000360,Mark Kirk,IL,III,R,minority,Committee on Appropriations,SSAP00,9,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,K000360,Mark Kirk,IL,III,R,minority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,8,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,K000360,Mark Kirk,IL,III,R,minority,"Committee on Health, Education, Labor, and Pensions",SSHR00,10,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,K000367,Amy Klobuchar,MN,I,D,majority,Joint Economic Committee,JSEC00,3,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,K000367,Amy Klobuchar,MN,I,D,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,9,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,K000367,Amy Klobuchar,MN,I,D,majority,"Committee on Commerce, Science, and Transportation",SSCM00,10,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,K000367,Amy Klobuchar,MN,I,D,majority,Committee on the Judiciary,SSJU00,7,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000123,Frank R. Lautenberg,NJ,II,D,majority,Committee on Appropriations,SSAP00,12,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000123,Frank R. Lautenberg,NJ,II,D,majority,"Committee on Commerce, Science, and Transportation",SSCM00,7,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000123,Frank R. Lautenberg,NJ,II,D,majority,Committee on Environment and Public Works,SSEV00,4,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000174,Patrick J. Leahy,VT,III,D,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,2,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000174,Patrick J. Leahy,VT,III,D,majority,Committee on Appropriations,SSAP00,2,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000174,Patrick J. Leahy,VT,III,D,majority,Committee on the Judiciary,SSJU00,1,,Chairman,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000174,Patrick J. Leahy,VT,III,D,majority,Committee on Rules and Administration,SSRA00,10,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000261,Carl Levin,MI,II,D,majority,Committee on Armed Services,SSAS00,1,,Chairman,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000261,Carl Levin,MI,II,D,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,2,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000261,Carl Levin,MI,II,D,majority,Committee on Small Business and Entrepreneurship,SSSB00,2,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000304,Joseph I. Lieberman,CT,I,D,majority,Committee on Armed Services,SSAS00,2,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000304,Joseph I. Lieberman,CT,I,D,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,1,,Chairman,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000304,Joseph I. Lieberman,CT,I,D,majority,Committee on Small Business and Entrepreneurship,SSSB00,5,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000504,Richard G. Lugar,IN,I,R,minority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,2,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,L000504,Richard G. Lugar,IN,I,R,minority,Committee on Foreign Relations,SSFR00,1,,Ranking,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,L000550,Mary L. Landrieu,LA,II,D,majority,Committee on Appropriations,SSAP00,10,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000550,Mary L. Landrieu,LA,II,D,majority,Committee on Energy and Natural Resources,SSEG00,4,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000550,Mary L. Landrieu,LA,II,D,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,6,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000550,Mary L. Landrieu,LA,II,D,majority,Committee on Small Business and Entrepreneurship,SSSB00,1,,Chairman,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,L000577,Mike Lee,UT,III,R,minority,Joint Economic Committee,JSEC00,3,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,L000577,Mike Lee,UT,III,R,minority,Committee on Energy and Natural Resources,SSEG00,5,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,L000577,Mike Lee,UT,III,R,minority,Committee on Foreign Relations,SSFR00,9,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,L000577,Mike Lee,UT,III,R,minority,Committee on the Judiciary,SSJU00,7,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M000303,John McCain,AZ,III,R,minority,Committee on Indian Affairs,SLIA00,2,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M000303,John McCain,AZ,III,R,minority,Committee on Armed Services,SSAS00,1,,Ranking,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M000303,John McCain,AZ,III,R,minority,Committee on Homeland Security and Governmental Affairs,SSGA00,4,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M000303,John McCain,AZ,III,R,minority,"Committee on Health, Education, Labor, and Pensions",SSHR00,7,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M000355,Mitch McConnell,KY,II,R,minority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,4,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M000355,Mitch McConnell,KY,II,R,minority,Committee on Appropriations,SSAP00,2,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M000355,Mitch McConnell,KY,II,R,minority,Committee on Rules and Administration,SSRA00,2,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M000639,Robert Menendez,NJ,I,D,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,4,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M000639,Robert Menendez,NJ,I,D,majority,Committee on Finance,SSFI00,11,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M000639,Robert Menendez,NJ,I,D,majority,Committee on Foreign Relations,SSFR00,3,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M000702,Barbara A. Mikulski,MD,III,D,majority,Select Committee on Intelligence,SLIN00,4,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M000702,Barbara A. Mikulski,MD,III,D,majority,Committee on Appropriations,SSAP00,4,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M000702,Barbara A. Mikulski,MD,III,D,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,2,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M000934,Jerry Moran,KS,III,R,minority,Special Committee on Aging,SPAG00,5,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M000934,Jerry Moran,KS,III,R,minority,Committee on Appropriations,SSAP00,12,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M000934,Jerry Moran,KS,III,R,minority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,9,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M000934,Jerry Moran,KS,III,R,minority,Committee on Small Business and Entrepreneurship,SSSB00,9,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M000934,Jerry Moran,KS,III,R,minority,Committee on Veterans' Affairs,SSVA00,6,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M001111,Patty Murray,WA,III,D,majority,Committee on Appropriations,SSAP00,6,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M001111,Patty Murray,WA,III,D,majority,Committee on the Budget,SSBU00,2,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M001111,Patty Murray,WA,III,D,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,4,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M001111,Patty Murray,WA,III,D,majority,Committee on Rules and Administration,SSRA00,6,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M001111,Patty Murray,WA,III,D,majority,Committee on Veterans' Affairs,SSVA00,1,,Chairman,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M001153,Lisa Murkowski,AK,III,R,minority,Committee on Indian Affairs,SLIA00,3,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M001153,Lisa Murkowski,AK,III,R,minority,Committee on Appropriations,SSAP00,7,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M001153,Lisa Murkowski,AK,III,R,minority,Committee on Energy and Natural Resources,SSEG00,1,,Ranking,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M001153,Lisa Murkowski,AK,III,R,minority,"Committee on Health, Education, Labor, and Pensions",SSHR00,9,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,M001170,Claire McCaskill,MO,I,D,majority,Special Committee on Aging,SPAG00,5,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M001170,Claire McCaskill,MO,I,D,majority,Committee on Armed Services,SSAS00,7,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M001170,Claire McCaskill,MO,I,D,majority,"Committee on Commerce, Science, and Transportation",SSCM00,9,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M001170,Claire McCaskill,MO,I,D,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,7,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M001176,Jeff Merkley,OR,II,D,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,10,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M001176,Jeff Merkley,OR,II,D,majority,Committee on the Budget,SSBU00,10,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M001176,Jeff Merkley,OR,II,D,majority,Committee on Environment and Public Works,SSEV00,9,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M001176,Jeff Merkley,OR,II,D,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,8,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M001183,"Joe, III Manchin",WV,I,D,majority,Special Committee on Aging,SPAG00,10,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M001183,"Joe, III Manchin",WV,I,D,majority,Committee on Armed Services,SSAS00,11,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,M001183,"Joe, III Manchin",WV,I,D,majority,Committee on Energy and Natural Resources,SSEG00,11,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,N000032,Bill Nelson,FL,I,D,majority,Select Committee on Intelligence,SLIN00,5,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,N000032,Bill Nelson,FL,I,D,majority,Special Committee on Aging,SPAG00,3,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,N000032,Bill Nelson,FL,I,D,majority,Committee on the Budget,SSBU00,4,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,N000032,Bill Nelson,FL,I,D,majority,"Committee on Commerce, Science, and Transportation",SSCM00,5,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,N000032,Bill Nelson,FL,I,D,majority,Committee on Finance,SSFI00,10,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,N000180,Ben Nelson,NE,I,D,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,6,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,N000180,Ben Nelson,NE,I,D,majority,Committee on Appropriations,SSAP00,13,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,N000180,Ben Nelson,NE,I,D,majority,Committee on Armed Services,SSAS00,5,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,N000180,Ben Nelson,NE,I,D,majority,Committee on Rules and Administration,SSRA00,5,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,P000449,Rob Portman,OH,III,R,minority,Committee on Armed Services,SSAS00,7,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,P000449,Rob Portman,OH,III,R,minority,Committee on the Budget,SSBU00,9,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,P000449,Rob Portman,OH,III,R,minority,Committee on Energy and Natural Resources,SSEG00,8,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,P000449,Rob Portman,OH,III,R,minority,Committee on Homeland Security and Governmental Affairs,SSGA00,7,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,P000590,Mark L. Pryor,AR,II,D,majority,Select Committee on Ethics,SLET00,2,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,P000590,Mark L. Pryor,AR,II,D,majority,Committee on Appropriations,SSAP00,14,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,P000590,Mark L. Pryor,AR,II,D,majority,"Committee on Commerce, Science, and Transportation",SSCM00,8,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,P000590,Mark L. Pryor,AR,II,D,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,5,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,P000590,Mark L. Pryor,AR,II,D,majority,Committee on Rules and Administration,SSRA00,7,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,P000590,Mark L. Pryor,AR,II,D,majority,Committee on Small Business and Entrepreneurship,SSSB00,7,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,P000603,Rand Paul,KY,III,R,minority,Committee on Energy and Natural Resources,SSEG00,6,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,P000603,Rand Paul,KY,III,R,minority,Committee on Homeland Security and Governmental Affairs,SSGA00,8,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,P000603,Rand Paul,KY,III,R,minority,"Committee on Health, Education, Labor, and Pensions",SSHR00,5,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,P000603,Rand Paul,KY,III,R,minority,Committee on Small Business and Entrepreneurship,SSSB00,5,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,R000122,Jack Reed,RI,II,D,majority,Committee on Appropriations,SSAP00,11,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,R000122,Jack Reed,RI,II,D,majority,Committee on Armed Services,SSAS00,3,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,R000122,Jack Reed,RI,II,D,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,2,,Member,S.Res.42,2011-02-03
112,2011-02-03,False,2013-01-02,,R000307,Pat Roberts,KS,II,R,minority,Select Committee on Ethics,SLET00,2,,Member,S.Res.43,2011-02-03
112,2011-02-03,False,2013-01-02,,R000307,Pat Roberts,KS,II,R,minority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,1,,Ranking,S.Res.43,2011-02-03
