congress,start_date,start_date_imputed,end_date,departure_reason,bioguide_id,member_name,state,district,party,committee_name,committee_code,committee_rank,role,resolution,resolution_date,cr_citation,resignation_date
114,2015-01-13,False,2016-09-06,resigned,W000413,Ed Whitfield,KY,1,R,Energy and Commerce,IF00,2,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000791,Greg Walden,OR,2,R,Energy and Commerce,IF00,5,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000795,Joe Wilson,SC,2,R,Armed Services,AS00,4,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000795,Joe Wilson,SC,2,R,Education and the Workforce,ED00,1,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000795,Joe Wilson,SC,2,R,Foreign Affairs,FA00,5,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000796,Lynn A. Westmoreland,GA,3,R,Financial Services,BA00,10,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000798,Tim Walberg,MI,5,R,Education and the Workforce,ED00,6,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000798,Tim Walberg,MI,5,R,Oversight and Government Reform,GO00,5,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000799,Timothy J. Walz,MN,1,D,Agriculture,AG00,3,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000799,Timothy J. Walz,MN,1,D,Armed Services,AS00,18,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000804,Robert J. Wittman,VA,1,R,Armed Services,AS00,14,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000804,Robert J. Wittman,VA,1,R,Natural Resources,II00,4,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000806,Daniel Webster,FL,11,R,Transportation and Infrastructure,PW00,13,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000808,Frederica S. Wilson,FL,24,D,Education and the Workforce,ED00,1,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000809,Steve Womack,AR,3,R,Appropriations,AP00,14,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000810,Rob Woodall,GA,7,R,Transportation and Infrastructure,PW00,22,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000812,Ann Wagner,MO,2,R,Financial Services,BA00,22,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000813,Jackie Walorski,IN,2,R,Agriculture,AG00,18,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000813,Jackie Walorski,IN,2,R,Armed Services,AS00,28,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000813,Jackie Walorski,IN,2,R,Veterans' Affairs,VR00,8,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000814,"Randy K. Weber, Sr.",TX,14,R,Foreign Affairs,FA00,14,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000814,"Randy K. Weber, Sr.",TX,14,R,"Science, Space, and Technology",SY00,12,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000815,Brad R. Wenstrup,OH,2,R,Armed Services,AS00,27,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000815,Brad R. Wenstrup,OH,2,R,Veterans' Affairs,VR00,7,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000816,Roger Williams,TX,25,R,Financial Services,BA00,30,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000819,Mark Walker,NC,6,R,Oversight and Government Reform,GO00,17,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000819,Mark Walker,NC,6,R,Homeland Security,HM00,14,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000820,Mimi Walters,CA,45,R,Judiciary,JU00,18,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000820,Mimi Walters,CA,45,R,Transportation and Infrastructure,PW00,29,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000821,Bruce Westerman,AR,4,R,Natural Resources,II00,17,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000821,Bruce Westerman,AR,4,R,"Science, Space, and Technology",SY00,17,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,W000822,Bonnie Watson Coleman,NJ,12,D,Homeland Security,HM00,9,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,Y000033,Don Young,AK,At Large,R,Natural Resources,II00,1,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,Y000033,Don Young,AK,At Large,R,Transportation and Infrastructure,PW00,1,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,Y000063,Kevin Yoder,KS,3,R,Appropriations,AP00,13,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,Y000064,Todd C. Young,IN,9,R,Ways and Means,WM00,17,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,Y000065,Ted S. Yoho,FL,3,R,Agriculture,AG00,17,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,Y000065,Ted S. Yoho,FL,3,R,Foreign Affairs,FA00,18,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,Y000066,David Young,IA,3,R,Appropriations,AP00,27,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,Z000017,Lee M. Zeldin,NY,1,R,Foreign Affairs,FA00,23,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,Z000017,Lee M. Zeldin,NY,1,R,Transportation and Infrastructure,PW00,33,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,Z000017,Lee M. Zeldin,NY,1,R,Veterans' Affairs,VR00,10,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,Z000018,Ryan K. Zinke,MT,1,R,Armed Services,AS00,31,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,Z000018,Ryan K. Zinke,MT,1,R,Natural Resources,II00,20,,H.Res.29,2015-01-13,,
114,2015-01-21,False,2017-01-03,,A000370,Alma S. Adams,NC,12,D,Agriculture,AG00,1,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,A000373,Brad Ashford,NE,2,D,Agriculture,AG00,3,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2016-02-04,,B001243,Marsha Blackburn,TN,7,R,Budget,BU00,8,,H.Res.39,2015-01-21,"Cong. Rec. Vol. 162, No. 21, p. H584",2016-02-04
114,2015-01-21,False,2017-01-03,,B001273,Diane Black,TN,6,R,Budget,BU00,5,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,B001290,Dave Brat,VA,7,R,Budget,BU00,15,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,B001292,"Donald S. Beyer, Jr.",VA,8,D,"Science, Space, and Technology",SY00,1,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,B001294,Rod Blum,IA,1,R,Budget,BU00,16,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,B001296,Brendan F. Boyle,PA,2,D,Oversight and Government Reform,GO00,5,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,C001053,Tom Cole,OK,4,R,Budget,BU00,3,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,D000600,Mario Diaz-Balart,FL,26,R,Budget,BU00,2,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,D000623,Mark DeSaulnier,CA,10,D,Oversight and Government Reform,GO00,4,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,D000624,Debbie Dingell,MI,6,D,Natural Resources,II00,2,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,G000548,Scott Garrett,NJ,5,R,Budget,BU00,1,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,G000574,Ruben Gallego,AZ,3,D,Natural Resources,II00,4,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,G000575,Gwen Graham,FL,2,D,Agriculture,AG00,2,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,G000576,Glenn Grothman,WI,6,R,Budget,BU00,18,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,H001053,Vicky Hartzler,MO,4,R,Budget,BU00,9,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,L000397,Zoe Lofgren,CA,18,D,House Administration,HA00,1,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,L000581,Brenda L. Lawrence,MI,14,D,Small Business,SM00,1,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,L000582,Ted Lieu,CA,36,D,Oversight and Government Reform,GO00,1,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,M001177,Tom McClintock,CA,5,R,Budget,BU00,4,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,M001194,John R. Moolenaar,MI,2,R,Budget,BU00,20,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,M001195,Alexander X. Mooney,WV,2,R,Budget,BU00,17,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,M001196,Seth Moulton,MA,6,D,Budget,BU00,3,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,N000188,Donald Norcross,NJ,1,D,Budget,BU00,2,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,P000609,Gary J. Palmer,AL,6,R,Budget,BU00,19,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,P000610,Stacey E. Plaskett,VI,Delegate,D,Oversight and Government Reform,GO00,3,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,R000592,Todd Rokita,IN,4,R,Budget,BU00,6,Vice Chairman,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,R000597,Tom Rice,SC,7,R,Budget,BU00,10,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,R000602,Kathleen M. Rice,NY,4,D,Veterans' Affairs,VR00,1,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,S000051,Mark Sanford,SC,1,R,Budget,BU00,12,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,S001188,Marlin A. Stutzman,IN,3,R,Budget,BU00,11,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,T000474,Norma J. Torres,CA,35,D,Natural Resources,II00,1,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,V000130,Juan Vargas,CA,52,D,House Administration,HA00,2,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,W000809,Steve Womack,AR,3,R,Budget,BU00,14,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,W000810,Rob Woodall,GA,7,R,Budget,BU00,7,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,W000821,Bruce Westerman,AR,4,R,Budget,BU00,21,,H.Res.39,2015-01-21,,
114,2015-01-21,False,2017-01-03,,W000822,Bonnie Watson Coleman,NJ,12,D,Oversight and Government Reform,GO00,2,,H.Res.40,2015-01-21,,
114,2015-01-21,False,2017-01-03,,Y000062,John A. Yarmuth,KY,3,D,Budget,BU00,1,,H.Res.40,2015-01-21,,
114,2015-02-02,False,2017-01-03,,C001037,Michael E. Capuano,MA,7,D,Ethics,SO00,1,,H.Res.71,2015-02-02,,
114,2015-02-02,False,2017-01-03,,C001067,Yvette D. Clarke,NY,9,D,Ethics,SO00,2,,H.Res.71,2015-02-02,,
114,2015-02-02,False,2017-01-03,,D000610,Theodore E. Deutch,FL,22,D,Ethics,SO00,3,,H.Res.71,2015-02-02,,
114,2015-02-02,False,2017-01-03,,L000557,John B. Larson,CT,1,D,Ethics,SO00,4,,H.Res.71,2015-02-02,,
114,2015-02-03,False,2017-01-03,,A000370,Alma S. Adams,NC,12,D,Small Business,SM00,1,,H.Res.77,2015-02-03,,
114,2015-02-03,False,2017-01-03,,L000580,Michelle Lujan Grisham,NM,1,D,Oversight and Government Reform,GO00,2,,H.Res.77,2015-02-03,,
114,2015-02-03,False,2017-01-03,,M001166,Jerry McNerney,CA,9,D,Veterans' Affairs,VR00,2,,H.Res.77,2015-02-03,,
114,2015-02-03,False,2017-01-03,,P000593,Ed Perlmutter,CO,7,D,"Science, Space, and Technology",SY00,1,,H.Res.77,2015-02-03,,
114,2015-02-03,False,2017-01-03,,T000469,Paul Tonko,NY,20,D,"Science, Space, and Technology",SY00,2,,H.Res.77,2015-02-03,,
114,2015-02-03,False,2017-01-03,,W000799,Timothy J. Walz,MN,1,D,Veterans' Affairs,VR00,1,,H.Res.77,2015-02-03,,
114,2015-02-03,False,2017-01-03,,W000800,Peter Welch,VT,At Large,D,Oversight and Government Reform,GO00,1,,H.Res.77,2015-02-03,,
114,2015-02-25,False,2017-01-03,,C001036,Lois Capps,CA,24,D,Natural Resources,II00,1,,H.Res.124,2015-02-25,,
114,2015-02-25,False,2017-01-03,,C001067,Yvette D. Clarke,NY,9,D,Small Business,SM00,1,,H.Res.124,2015-02-25,,
114,2015-02-25,False,2017-01-03,,F000454,Bill Foster,IL,11,D,"Science, Space, and Technology",SY00,2,,H.Res.124,2015-02-25,,
114,2015-02-25,False,2017-01-03,,P000598,Jared Polis,CO,2,D,Natural Resources,II00,2,,H.Res.124,2015-02-25,,
114,2015-02-25,False,2017-01-03,,T000472,Mark Takano,CA,39,D,"Science, Space, and Technology",SY00,1,,H.Res.124,2015-02-25,,
114,2015-03-18,False,2015-12-08,,B001260,Vern Buchanan,FL,16,R,Budget,BU00,1,,H.Res.155,2015-03-18,"Cong. Rec. Vol. 161, No. 177, p. H9032",2015-12-08
114,2015-03-24,False,2017-01-03,,P000601,Steven M. Palazzo,MS,4,R,Appropriations,AP00,1,,H.Res.165,2015-03-24,,
114,2015-03-24,False,2017-01-03,,R000604,Steve Russell,OK,5,R,Armed Services,AS00,1,,H.Res.165,2015-03-24,,
114,2015-03-25,False,2017-01-03,,M001196,Seth Moulton,MA,6,D,Small Business,SM00,1,,H.Res.172,2015-03-25,,
114,2015-04-14,False,2017-01-03,,B001289,Bradley Byrne,AL,1,R,Rules,RU00,1,,H.Res.199,2015-04-14,,
114,2015-04-14,False,2015-05-19,,M001181,Patrick Meehan,PA,7,R,Homeland Security,HM00,1,,H.Res.199,2015-04-14,"Cong. Rec. Vol. 161, No. 77, p. H3318",2015-05-19
114,2015-04-14,False,2017-01-03,,N000189,Dan Newhouse,WA,4,R,Rules,RU00,2,,H.Res.199,2015-04-14,,
114,2015-04-22,False,2016-07-20,died,T000473,Mark Takai,HI,1,D,Small Business,SM00,1,,H.Res.219,2015-04-22,,
114,2015-04-29,False,2017-01-03,,D000613,Robert J. Dold,IL,10,R,Ways and Means,WM00,1,,H.Res.229,2015-04-29,,
114,2015-04-29,False,2017-01-03,,W000819,Mark Walker,NC,6,R,House Administration,HA00,1,,H.Res.229,2015-04-29,,
114,2015-05-19,False,2017-01-03,,D000625,"Daniel M. Donovan, Jr.",NY,11,R,Foreign Affairs,FA00,1,,H.Res.272,2015-05-19,,
114,2015-05-19,False,2017-01-03,,D000625,"Daniel M. Donovan, Jr.",NY,11,R,Homeland Security,HM00,1,,H.Res.272,2015-05-19,,
114,2015-05-19,False,2017-01-03,,E000294,Tom Emmer,MN,6,R,Financial Services,BA00,1,,H.Res.272,2015-05-19,,
114,2015-06-01,True,2017-01-03,,A000367,Justin Amash,MI,3,L,Joint Economic Committee,EC00,2,,,,,
114,2015-06-01,True,2017-01-03,,A000370,Alma S. Adams,NC,12,D,Joint Economic Committee,EC00,9,,,,,
114,2015-06-01,True,2015-11-30,,B000755,Kevin Brady,TX,8,R,Joint Economic Committee,EC00,1,Vice Chairman,,,"Cong. Rec. Vol. 161, No. 172, p. H8435",2015-11-30
114,2015-06-01,True,2017-01-03,,B000755,Kevin Brady,TX,8,R,Joint Committee on Taxation,IT00,1,Vice Chairman,,,,
114,2015-06-01,True,2017-01-03,,B001227,Robert A. Brady,PA,1,D,Joint Committee on the Library,JL00,4,,,,,
114,2015-06-01,True,2017-01-03,,B001227,Robert A. Brady,PA,1,D,Joint Committee on Printing,JP00,4,,,,,
114,2015-06-01,True,2017-01-03,,B001284,Susan W. Brooks,IN,5,R,Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,ZI00,7,,,,,
114,2015-06-01,True,2017-01-03,,B001292,"Donald S. Beyer, Jr.",VA,8,D,Joint Economic Committee,EC00,10,,,,,
114,2015-06-01,True,2017-01-03,,C000984,Elijah E. Cummings,MD,7,D,Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,ZI00,1,,,,,
114,2015-06-01,True,2017-01-03,,C001062,K. Michael Conaway,TX,11,R,Permanent Select Committee on Intelligence,IG00,3,,,,,
114,2015-06-01,True,2017-01-03,,C001072,André Carson,IN,7,D,Permanent Select Committee on Intelligence,IG00,4,,,,,
114,2015-06-01,True,2017-01-03,,D000619,Rodney Davis,IL,13,R,Joint Committee on Printing,JP00,3,,,,,
114,2015-06-01,True,2017-01-03,,D000620,John K. Delaney,MD,6,D,Joint Economic Committee,EC00,8,,,,,
114,2015-06-01,True,2017-01-03,,D000622,Tammy Duckworth,IL,8,D,Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,ZI00,5,,,,,
114,2015-06-01,True,2017-01-03,,G000535,Luis V. Gutiérrez,IL,4,D,Permanent Select Committee on Intelligence,IG00,2,,,,,
114,2015-06-01,True,2017-01-03,,G000560,Tom Graves,GA,14,R,Joint Committee on the Library,JL00,3,,,,,
114,2015-06-01,True,2017-01-03,,G000566,Trey Gowdy,SC,4,R,Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,ZI00,1,Chairman,,,,
114,2015-06-01,True,2017-01-03,,G000576,Glenn Grothman,WI,6,R,Joint Economic Committee,EC00,6,,,,,
114,2015-06-01,True,2017-01-03,,H001045,Gregg Harper,MS,3,R,Joint Committee on the Library,JL00,1,Vice Chairman,,,,
114,2015-06-01,True,2017-01-03,,H001045,Gregg Harper,MS,3,R,Joint Committee on Printing,JP00,1,Chairman,,,,
114,2015-06-01,True,2017-01-03,,H001047,James A. Himes,CT,4,D,Permanent Select Committee on Intelligence,IG00,2,,,,,
114,2015-06-01,True,2017-01-03,,H001051,Richard L. Hanna,NY,22,R,Joint Economic Committee,EC00,4,,,,,
114,2015-06-01,True,2017-01-03,,H001055,Joseph J. Heck,NV,3,R,Permanent Select Committee on Intelligence,IG00,8,,,,,
114,2015-06-01,True,2017-01-03,,J000174,Sam Johnson,TX,3,R,Joint Committee on Taxation,IT00,2,,,,,
114,2015-06-01,True,2017-01-03,,J000289,Jim Jordan,OH,4,R,Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,ZI00,3,,,,,
114,2015-06-01,True,2017-01-03,,K000210,Peter T. King,NY,2,R,Permanent Select Committee on Intelligence,IG00,4,,,,,
114,2015-06-01,True,2017-01-03,,L000263,Sander M. Levin,MI,9,D,Joint Committee on Taxation,IT00,4,,,,,
114,2015-06-01,True,2017-01-03,,L000397,Zoe Lofgren,CA,18,D,Joint Committee on the Library,JL00,5,,,,,
114,2015-06-01,True,2017-01-03,,L000554,Frank A. LoBiondo,NJ,2,R,Permanent Select Committee on Intelligence,IG00,5,,,,,
114,2015-06-01,True,2017-01-03,,M000087,Carolyn B. Maloney,NY,12,D,Joint Economic Committee,EC00,7,,,,,
114,2015-06-01,True,2017-01-03,,M001144,Jeff Miller,FL,1,R,Permanent Select Committee on Intelligence,IG00,2,,,,,
114,2015-06-01,True,2017-01-03,,M001150,Candice S. Miller,MI,10,R,Joint Committee on the Library,JL00,2,,,,,
114,2015-06-01,True,2017-01-03,,M001150,Candice S. Miller,MI,10,R,Joint Committee on Printing,JP00,2,,,,,
114,2015-06-01,True,2017-01-03,,M001191,Patrick Murphy,FL,18,D,Permanent Select Committee on Intelligence,IG00,8,,,,,
114,2015-06-01,True,2017-01-03,,N000181,Devin Nunes,CA,22,R,Permanent Select Committee on Intelligence,IG00,1,Chairman,,,,
114,2015-06-01,True,2017-01-03,,P000594,Erik Paulsen,MN,3,R,Joint Economic Committee,EC00,3,,,,,
114,2015-06-01,True,2017-01-03,,P000602,Mike Pompeo,KS,4,R,Permanent Select Committee on Intelligence,IG00,9,,,,,
114,2015-06-01,True,2017-01-03,,P000602,Mike Pompeo,KS,4,R,Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,ZI00,5,,,,,
114,2015-06-01,True,2017-01-03,,Q000023,Mike Quigley,IL,5,D,Permanent Select Committee on Intelligence,IG00,6,,,,,
114,2015-06-01,True,2017-01-03,,R000053,Charles B. Rangel,NY,13,D,Joint Committee on Taxation,IT00,5,,,,,
114,2015-06-01,True,2017-01-03,,R000435,Ileana Ros-Lehtinen,FL,27,R,Permanent Select Committee on Intelligence,IG00,10,,,,,
114,2015-06-01,True,2017-01-03,,R000570,Paul D. Ryan,WI,1,R,Joint Committee on Taxation,IT00,1,Chairman,,,,
114,2015-06-01,True,2017-01-03,,R000580,Peter J. Roskam,IL,6,R,Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,ZI00,4,,,,,
114,2015-06-01,True,2017-01-03,,R000583,Thomas J. Rooney,FL,17,R,Permanent Select Committee on Intelligence,IG00,7,,,,,
114,2015-06-01,True,2017-01-03,,R000591,Martha Roby,AL,2,R,Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,ZI00,6,,,,,
114,2015-06-01,True,2017-01-03,,S000510,Adam Smith,WA,9,D,Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,ZI00,2,,,,,
114,2015-06-01,True,2017-01-03,,S001150,Adam B. Schiff,CA,30,D,Permanent Select Committee on Intelligence,IG00,1,,,,,
114,2015-06-01,True,2017-01-03,,S001150,Adam B. Schiff,CA,30,D,Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,ZI00,3,,,,,
114,2015-06-01,True,2017-01-03,,S001156,Linda T. Sánchez,CA,38,D,Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,ZI00,4,,,,,
114,2015-06-01,True,2017-01-03,,S001175,Jackie Speier,CA,14,D,Permanent Select Committee on Intelligence,IG00,5,,,,,
114,2015-06-01,True,2017-01-03,,S001183,David Schweikert,AZ,1,R,Joint Economic Committee,EC00,5,,,,,
114,2015-06-01,True,2017-01-03,,S001185,Terri A. Sewell,AL,7,D,Permanent Select Committee on Intelligence,IG00,3,,,,,
114,2015-06-01,True,2017-01-03,,S001192,Chris Stewart,UT,2,R,Permanent Select Committee on Intelligence,IG00,13,,,,,
114,2015-06-01,True,2017-01-03,,S001193,Eric Swalwell,CA,14,D,Permanent Select Committee on Intelligence,IG00,7,,,,,
114,2015-06-01,True,2017-01-03,,T000463,Michael R. Turner,OH,10,R,Permanent Select Committee on Intelligence,IG00,11,,,,,
114,2015-06-01,True,2017-01-03,,V000130,Juan Vargas,CA,52,D,Joint Committee on Printing,JP00,5,,,,,
114,2015-06-01,True,2017-01-03,,W000796,Lynn A. Westmoreland,GA,3,R,Permanent Select Committee on Intelligence,IG00,6,,,,,
114,2015-06-01,True,2017-01-03,,W000796,Lynn A. Westmoreland,GA,3,R,Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,ZI00,2,,,,,
114,2015-06-01,True,2017-01-03,,W000815,Brad R. Wenstrup,OH,2,R,Permanent Select Committee on Intelligence,IG00,12,,,,,
114,2015-06-10,False,2017-01-03,,A000374,Ralph Lee Abraham,LA,5,R,"Science, Space, and Technology",SY00,1,,H.Res.304,2015-06-10,,
114,2015-06-10,False,2017-01-03,,K000388,Trent Kelly,MS,1,R,Agriculture,AG00,1,,H.Res.304,2015-06-10,,
114,2015-06-10,False,2017-01-03,,K000388,Trent Kelly,MS,1,R,Small Business,SM00,1,,H.Res.304,2015-06-10,,
114,2015-07-28,False,2017-01-03,,C001049,Wm. Lacy Clay,MO,1,D,Natural Resources,II00,1,,H.Res.387,2015-07-28,,
114,2015-09-25,False,2017-01-03,,L000585,Darin LaHood,IL,16,R,Natural Resources,II00,1,,H.Res.442,2015-09-25,,
114,2015-09-25,False,2017-01-03,,L000585,Darin LaHood,IL,16,R,"Science, Space, and Technology",SY00,1,,H.Res.442,2015-09-25,,
114,2015-11-05,False,2017-01-03,,R000597,Tom Rice,SC,7,R,Ways and Means,WM00,2,,H.Res.517,2015-11-05,,
114,2015-12-08,False,2017-01-03,,R000586,James B. Renacci,OH,16,R,Budget,BU00,1,,H.Res.555,2015-12-08,,
114,2015-12-09,True,2017-01-03,,B001243,Marsha Blackburn,TN,7,R,Select Investigative Panel on Infant Lives,IE00,1,Chairman,,,,
114,2015-12-09,True,2017-01-03,,B001273,Diane Black,TN,6,R,Select Investigative Panel on Infant Lives,IE00,3,,,,,
114,2015-12-09,True,2017-01-03,,B001275,Larry Bucshon,IN,8,R,Select Investigative Panel on Infant Lives,IE00,4,,,,,
114,2015-12-09,True,2017-01-03,,D000197,Diana DeGette,CO,1,D,Select Investigative Panel on Infant Lives,IE00,3,,,,,
114,2015-12-09,True,2017-01-03,,D000614,Sean P. Duffy,WI,7,R,Select Investigative Panel on Infant Lives,IE00,5,,,,,
114,2015-12-09,True,2017-01-03,,D000617,Suzan K. DelBene,WA,1,D,Select Investigative Panel on Infant Lives,IE00,5,,,,,
114,2015-12-09,True,2017-01-03,,H001052,Andy Harris,MD,1,R,Select Investigative Panel on Infant Lives,IE00,6,,,,,
114,2015-12-09,True,2017-01-03,,H001053,Vicky Hartzler,MO,4,R,Select Investigative Panel on Infant Lives,IE00,7,,,,,
114,2015-12-09,True,2017-01-03,,L000584,Mia B. Love,UT,4,R,Select Investigative Panel on Infant Lives,IE00,8,,,,,
114,2015-12-09,True,2017-01-03,,N000002,Jerrold Nadler,NY,12,D,Select Investigative Panel on Infant Lives,IE00,2,,,,,
114,2015-12-09,True,2017-01-03,,P000373,Joseph R. Pitts,PA,16,R,Select Investigative Panel on Infant Lives,IE00,2,,,,,
114,2015-12-09,True,2017-01-03,,S001145,Janice D. Schakowsky,IL,9,D,Select Investigative Panel on Infant Lives,IE00,1,,,,,
114,2015-12-09,True,2017-01-03,,S001175,Jackie Speier,CA,14,D,Select Investigative Panel on Infant Lives,IE00,4,,,,,
